id,tipo,cantidad,idTourista,zona,timestamp
4598,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.946738
4599,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.948499700
4600,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.948499700
4601,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.949585600
4602,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.949585600
4603,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.951041400
4604,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.952084200
4605,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.952084200
4606,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.953085
4607,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.954083100
4608,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.955082300
4609,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.955082300
4610,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.957081800
4611,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.957081800
4612,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.958082
4613,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.958082
4614,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.959082
4615,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.960088
4616,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.960088
4617,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.961088300
4618,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.961088300
4619,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.962081700
4620,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.963085300
4621,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.963085300
4622,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.964085300
4623,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.964085300
4624,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.965084700
4625,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.965084700
4626,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.966084900
4627,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.966084900
4628,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.967081600
4629,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.967081600
4630,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.967081600
4631,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.968080100
4632,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.969077200
4633,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.969077200
4634,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.970086200
4635,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.971084400
4636,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.971084400
4637,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.972081800
4638,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.972081800
4639,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.973268600
4640,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.974273
4641,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.974273
4642,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.975266300
4643,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.975266300
4644,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.976273500
4645,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.976273500
4646,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.977271400
4647,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.977271400
4648,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.978270500
4649,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.978270500
4650,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.979277900
4651,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.980265900
4652,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.980265900
4653,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.981269900
4654,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.981269900
4655,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.982344800
4656,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.982344800
4657,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.983343700
4658,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.983343700
4659,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.984355300
4660,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.985348100
4661,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.985348100
4662,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.986346500
4663,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.986346500
4664,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.987353400
4665,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.987353400
4666,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.988802200
4667,Venta boleto,125.0,5,Zona de Arribo,2026-05-21T23:34:16.990334600
4668,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.991334400
4669,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.991334400
4670,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.992339100
4671,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.993339400
4672,SPA,20.0,1,Zona de Baños,2026-05-21T23:34:16.993339400
4673,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.993339400
4674,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.994340600
4675,SPA,20.0,1,Zona de Baños,2026-05-21T23:34:16.994340600
4676,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.995344
4677,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.995344
4678,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.996360500
4679,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.996360500
4680,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.997361200
4681,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.997361200
4682,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.998360800
4683,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.998360800
4684,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.999363900
4685,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:16.999363900
4686,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.000361100
4687,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.000361100
4688,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.001363200
4689,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.001363200
4690,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.002359800
4691,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.002359800
4692,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.003361400
4693,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.004365800
4694,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.004365800
4695,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.005360600
4696,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.006361400
4697,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.006361400
4698,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.007364
4699,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.008365600
4700,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.008365600
4701,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.009361200
4702,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.009361200
4703,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.010365900
4704,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.010881900
4705,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.010881900
4706,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.011904600
4707,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.011904600
4708,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.012901300
4709,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.012901300
4710,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.013900100
4711,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.013900100
4712,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.014900100
4713,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.014900100
4714,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.015901300
4715,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.015901300
4716,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.016901600
4717,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.016901600
4718,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.017897300
4719,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.017897300
4720,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.018898500
4721,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.018898500
4722,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.019902400
4723,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.019902400
4724,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.020894500
4725,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.020894500
4726,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.021898300
4727,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.022903100
4728,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.022903100
4729,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.023903300
4730,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.023903300
4731,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.024902200
4732,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.024902200
4733,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.025907400
4734,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.025907400
4735,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.026903500
4736,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.026903500
4737,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.027907900
4738,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.027907900
4739,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.029104500
4740,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.029104500
4741,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.029104500
4742,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.030219800
4743,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.030219800
4744,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.031228800
4745,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.032339600
4746,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.032339600
4747,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.033339900
4748,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.034337700
4749,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.034337700
4750,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.035338600
4751,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.036340600
4752,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.036340600
4753,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.037338800
4754,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.038336500
4755,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.038336500
4756,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.039338700
4757,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.039338700
4758,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.040342200
4759,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.040342200
4760,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.041338400
4761,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.041338400
4762,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.042337100
4763,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.042337100
4764,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.043338400
4765,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.043338400
4766,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.044351600
4767,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.044351600
4768,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.045346
4769,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.045346
4770,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.046345600
4771,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.046345600
4772,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.047347200
4773,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.047347200
4774,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.048349300
4775,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.048349300
4776,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.049340400
4777,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.049340400
4778,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.050345800
4779,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.050345800
4780,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.051757
4781,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.052755800
4782,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.052755800
4783,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.053755400
4784,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.053755400
4785,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.054757800
4786,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.054757800
4787,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.055758500
4788,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.055758500
4789,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.057200800
4790,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.057200800
4791,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.057200800
4792,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.058334
4793,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.059335
4794,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.059335
4795,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.060332500
4796,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.060332500
4797,Venta boleto,125.0,5,Zona de Arribo,2026-05-21T23:34:17.062753100
4798,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.062753100
4799,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.063751900
4800,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.064751
4801,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.064751
4802,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.065754500
4803,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.065754500
4804,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.066885300
4805,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.066885300
4806,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.068041400
4807,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.068041400
4808,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.069042300
4809,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.070048700
4810,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.070048700
4811,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.071045300
4812,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.071045300
4813,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.072046400
4814,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.072046400
4815,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.073043700
4816,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.073043700
4817,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.074043800
4818,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.074043800
4819,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.075044300
4820,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.075044300
4821,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.076039300
4822,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.076039300
4823,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.077038300
4824,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.077038300
4825,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.078039700
4826,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.078039700
4827,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.079040100
4828,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.079040100
4829,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.080051500
4830,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.081047600
4831,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.081047600
4832,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.082042600
4833,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.083043300
4834,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.083043300
4835,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.084043
4836,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.084043
4837,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.085044200
4838,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.085044200
4839,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.086043300
4840,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.086043300
4841,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.087043800
4842,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.087043800
4843,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.088043700
4844,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.088043700
4845,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.089040800
4846,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.089040800
4847,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.090043900
4848,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.090043900
4849,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.091043600
4850,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.091043600
4851,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.092041300
4852,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.092041300
4853,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.093041300
4854,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.093041300
4855,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.093041300
4856,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.094040
4857,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.094040
4858,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.095039700
4859,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.095039700
4860,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.096050400
4861,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.097053
4862,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.097053
4863,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.098050600
4864,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.098050600
4865,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.099050800
4866,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.099050800
4867,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.100050600
4868,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.100050600
4869,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.101050100
4870,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.101050100
4871,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.102049900
4872,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.102049900
4873,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.103051700
4874,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.103051700
4875,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.104050100
4876,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.104050100
4877,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.105050600
4878,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.106049
4879,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.106049
4880,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.107053700
4881,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.107053700
4882,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.108052600
4883,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.108052600
4884,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.109051300
4885,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.109051300
4886,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.110562900
4887,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.110562900
4888,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.111577500
4889,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.111577500
4890,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.112576
4891,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.112576
4892,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.113574500
4893,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.113574500
4894,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.114573700
4895,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.114573700
4896,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.115577200
4897,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.115577200
4898,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.116576300
4899,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.117575100
4900,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.117575100
4901,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.117575100
4902,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.118577200
4903,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.119575500
4904,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.119575500
4905,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.120575500
4906,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.120575500
4907,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.121576
4908,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.121576
4909,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.122578500
4910,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.122578500
4911,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.123576400
4912,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.123576400
4913,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.124578
4914,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.125580900
4915,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.125580900
4916,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.126576
4917,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.126576
4918,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.127579100
4919,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.128577800
4920,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.129575600
4921,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.129575600
4922,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.130576900
4923,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.130576900
4924,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.131575600
4925,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.131575600
4926,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.132577900
4927,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.132577900
4928,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.133578300
4929,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.133578300
4930,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.134575100
4931,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.134575100
4932,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.135575900
4933,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.135575900
4934,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.135575900
4935,Venta boleto,125.0,5,Zona de Arribo,2026-05-21T23:34:17.137575600
4936,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.138575100
4937,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.138575100
4938,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.138575100
4939,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.139574400
4940,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.139574400
4941,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.140576300
4942,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.140576300
4943,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.141578600
4944,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.142574200
4945,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.142574200
4946,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.143577100
4947,SOUVENIR,15.0,1,Central Hub,2026-05-21T23:34:17.143577100
